algoritmo,estrategia,split,f1_macro,balanced_accuracy,f1_weighted,accuracy
regresion_logistica,base,valid,0.3941,0.4328,0.5026,0.5789
regresion_logistica,base,test,0.4328,0.4663,0.5359,0.6172
regresion_logistica,balanced,valid,0.4993,0.5017,0.5625,0.5598
regresion_logistica,balanced,test,0.5589,0.5587,0.6206,0.6236
regresion_logistica,smote,valid,0.497,0.4972,0.5624,0.5614
regresion_logistica,smote,test,0.5447,0.5441,0.6078,0.614
svm,base,valid,0.47,0.4739,0.5513,0.5789
svm,base,test,0.5066,0.5101,0.5913,0.6284
svm,balanced,valid,0.47,0.4708,0.5457,0.5582
svm,balanced,test,0.5203,0.5201,0.5964,0.6188
svm,smote,valid,0.4873,0.4863,0.5544,0.5582
svm,smote,test,0.506,0.5042,0.5783,0.5917
naive_bayes,base,valid,0.2953,0.3799,0.4238,0.5582
naive_bayes,base,test,0.3062,0.3969,0.4397,0.5821
naive_bayes,smote,valid,0.4779,0.48,0.538,0.5263
naive_bayes,smote,test,0.5207,0.5218,0.5773,0.5742
random_forest,base,valid,0.3389,0.3975,0.458,0.5614
random_forest,base,test,0.3965,0.4437,0.5058,0.6061
random_forest,balanced,valid,0.36,0.4121,0.474,0.5726
random_forest,balanced,test,0.405,0.4469,0.5131,0.6061
random_forest,smote,valid,0.3852,0.417,0.4919,0.5598
random_forest,smote,test,0.4393,0.463,0.5371,0.6013
